location,city_latitude,city_longitude,venue_id,venue,venue_latitude,venue_longitude,venue_category,venue_cat_code,venue_cat_short
St. Louis Missouri,38.6357,-90.2446,4e207dadae6015b2129bd8da,Missouri Botanical Garden Japanese Garden,38.610725229347125,-90.26127759529734,Garden,4bf58dd8d48988d15a941735,Garden
St. Louis Missouri,38.6357,-90.2446,540fe080498e07b19caf3abf,Lona's Lil Eats,38.6099355,-90.22670149999999,Restaurant,4bf58dd8d48988d1c4941735,Restaurant
St. Louis Missouri,38.6357,-90.2446,4c601ff6b36eb71383c99ed2,Urban Chestnut Brewing Company,38.637747739772905,-90.22563021395896,Brewery,50327c8591d4c4b30a586d5d,Brewery
St. Louis Missouri,38.6357,-90.2446,4b92b3fff964a5203a1334e3,International Tap House,38.61048915581998,-90.20328227612829,Bar,4bf58dd8d48988d116941735,Bar
St. Louis Missouri,38.6357,-90.2446,4acbc3fbf964a5201cc620e3,Forest Park,38.63967780625518,-90.28401829275617,Park,4bf58dd8d48988d163941735,Park
St. Louis Missouri,38.6357,-90.2446,561008cf498e106b567fabc9,Union Loafers,38.61971107380987,-90.25585424896258,Bakery,4bf58dd8d48988d16a941735,Bakery
St. Louis Missouri,38.6357,-90.2446,4acbc3fbf964a52057c620e3,Missouri History Museum,38.645026217626445,-90.28582626219388,History Museum,4bf58dd8d48988d190941735,History Museum
St. Louis Missouri,38.6357,-90.2446,4acbc3fbf964a5200fc620e3,Anheuser-Busch Brewery Experiences,38.59881388935144,-90.21456859203086,Brewery,50327c8591d4c4b30a586d5d,Brewery
St. Louis Missouri,38.6357,-90.2446,558c26cf498eab6249dc1a9c,Southern,38.63516122231128,-90.22399680772212,Southern / Soul Food Restaurant,4bf58dd8d48988d14f941735,Southern / Soul
St. Louis Missouri,38.6357,-90.2446,50ca02bf245f2d4aa8c2af77,Three Sixty Rooftop Bar,38.62501294553079,-90.19071606614847,Hotel Bar,4bf58dd8d48988d1d5941735,Hotel Bar
St. Louis Missouri,38.6357,-90.2446,5522e89c498eb90f6ccdac9e,Jeni's Splendid Ice Creams,38.64814994500596,-90.26106364464813,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
St. Louis Missouri,38.6357,-90.2446,4acbc3f9f964a52098c520e3,John D. McGurk's Irish Pub,38.60761521841518,-90.21003842353821,Pub,4bf58dd8d48988d11b941735,Pub
St. Louis Missouri,38.6357,-90.2446,4c79481697028cfaed79dafe,"Forest Park Running, Biking,  and Walking Path",38.64395509893983,-90.28345867304823,Trail,4bf58dd8d48988d159941735,Trail
St. Louis Missouri,38.6357,-90.2446,548e0289498e8e0d8adda0b7,Clementine's Creamery,38.614026415101705,-90.2118264695086,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
St. Louis Missouri,38.6357,-90.2446,4de687b4d164804164a1ffad,James S. McDonnell Planetarium,38.63159210528619,-90.2708338200533,Planetarium,4bf58dd8d48988d192941735,Planetarium
St. Louis Missouri,38.6357,-90.2446,4e97ab85f5b9dd852f8ddaf9,The Gramophone,38.62720549494326,-90.25597867112901,Bar,4bf58dd8d48988d116941735,Bar
St. Louis Missouri,38.6357,-90.2446,4acbc3fff964a52052c720e3,The Cup,38.644761078697314,-90.26240425141266,Cupcake Shop,4bf58dd8d48988d1bc941735,Cupcakes
St. Louis Missouri,38.6357,-90.2446,4ae87ee6f964a520daaf21e3,Adriana's on The Hill,38.61779556687415,-90.27053338149291,Sandwich Place,4bf58dd8d48988d1c5941735,Sandwiches
St. Louis Missouri,38.6357,-90.2446,58e06ec63f5a5c6907ce42da,Polite Society,38.617431564036124,-90.21316169606281,New American Restaurant,4bf58dd8d48988d157941735,New American
St. Louis Missouri,38.6357,-90.2446,4b46a0dcf964a520dc2526e3,Art Hill,38.63983575079896,-90.29332637786865,Park,4bf58dd8d48988d163941735,Park
St. Louis Missouri,38.6357,-90.2446,536a7b40498e44102c5d4891,Snarf's Sandwiches,38.632135638335555,-90.23410532711452,Sandwich Place,4bf58dd8d48988d1c5941735,Sandwiches
St. Louis Missouri,38.6357,-90.2446,4acbc3fbf964a52048c620e3,Sheldon Concert Hall & Ballroom,38.63975238487228,-90.23301750566903,Concert Hall,5032792091d4c4b30a586d5c,Concert Hall
St. Louis Missouri,38.6357,-90.2446,50983675011ccdd77f1f1450,Olio,38.619376078526734,-90.25562342892188,Wine Bar,4bf58dd8d48988d123941735,Wine Bar
St. Louis Missouri,38.6357,-90.2446,4c772d636981bfb7297663e6,Pickleman's Gourmet Café,38.6351287,-90.2383074,Sandwich Place,4bf58dd8d48988d1c5941735,Sandwiches
St. Louis Missouri,38.6357,-90.2446,4ad924b5f964a5207e1821e3,The Shaved Duck,38.60372333906011,-90.23605366117162,BBQ Joint,4bf58dd8d48988d1df931735,BBQ
St. Louis Missouri,38.6357,-90.2446,4acbc3faf964a5200dc620e3,The Muny,38.639862160959495,-90.27995893839243,Theater,4bf58dd8d48988d137941735,Theater
St. Louis Missouri,38.6357,-90.2446,4ad8a95ff964a520681321e3,Blues City Deli,38.604983555174314,-90.21821461417093,Sandwich Place,4bf58dd8d48988d1c5941735,Sandwiches
St. Louis Missouri,38.6357,-90.2446,4acbc3faf964a52002c620e3,King and I,38.601041618774964,-90.24267574938798,Thai Restaurant,4bf58dd8d48988d149941735,Thai
St. Louis Missouri,38.6357,-90.2446,57d4a6bb38fa791192ad44b6,Narwhal's Crafted Urban Ice,38.63600653644214,-90.24216010828563,Bar,4bf58dd8d48988d116941735,Bar
St. Louis Missouri,38.6357,-90.2446,4ada49bbf964a520f32021e3,Citygarden,38.6266461409823,-90.19370260352767,Park,4bf58dd8d48988d163941735,Park
Saint Paul Minnesota,44.9489,-93.1041,42ffdb00f964a520f2261fe3,Mickey's Diner,44.947760421410116,-93.09826230789335,Diner,4bf58dd8d48988d147941735,Diner
Saint Paul Minnesota,44.9489,-93.1041,52791b5911d2acb796e1de24,I Love Kickboxing - Saint Paul,44.9468399,-93.13843469999999,Gym / Fitness Center,4bf58dd8d48988d175941735,Gym / Fitness
Saint Paul Minnesota,44.9489,-93.1041,4ac3a018f964a520149c20e3,St Vincent de Paul Thrift Store,44.93808914659023,-93.11158825436658,Thrift / Vintage Store,4bf58dd8d48988d101951735,Thrift / Vintage
Saint Paul Minnesota,44.9489,-93.1041,51d85100498ef583267a8100,Twin Cities Trapeze,44.96460210681441,-93.07210967679464,Athletics & Sports,4f4528bc4b90abdf24c9de85,Athletics & Sports
Henderson Nevada,36.0097,-115.0357,4b19dec3f964a5207de523e3,Bistro Pizza,36.03015104020435,-115.03065730251056,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Henderson Nevada,36.0097,-115.0357,5951e94373fe2575b5d991d5,Metro Diner,36.044619,-115.047148,American Restaurant,4bf58dd8d48988d14e941735,American
Henderson Nevada,36.0097,-115.0357,5311552d498e9cc20ac4ca9a,Gata Thai Cuisine,36.030135,-115.029953,Thai Restaurant,4bf58dd8d48988d149941735,Thai
Henderson Nevada,36.0097,-115.0357,4ba46acef964a520119c38e3,Drop Bar,36.02075330111074,-115.08916911121669,Bar,4bf58dd8d48988d116941735,Bar
Henderson Nevada,36.0097,-115.0357,4b7c7fb4f964a5200e972fe3,Dragon Ridge Country Club,36.00793673846011,-115.04489331124593,Golf Course,4bf58dd8d48988d1e6941735,Golf Course
Henderson Nevada,36.0097,-115.0357,5737e03c498eb22a2ed05c37,Purple Penguin Snow Cone Shack,35.997425,-114.988785,Dessert Shop,4bf58dd8d48988d1d0941735,Desserts
Henderson Nevada,36.0097,-115.0357,4abc0fd6f964a520338620e3,Paseo Verde Park,36.02352348207278,-115.06480044594437,Park,4bf58dd8d48988d163941735,Park
Henderson Nevada,36.0097,-115.0357,4b37b1e4f964a520804425e3,Desert Willow Golf Course,36.00594158168204,-115.07655186553421,Golf Course,4bf58dd8d48988d1e6941735,Golf Course
Henderson Nevada,36.0097,-115.0357,522b83e611d203bbfa22971d,Green Valley Range,36.040630456525186,-115.0275626424493,Gun Range,52e81612bcbc57f1066b7a11,Gun Range
Henderson Nevada,36.0097,-115.0357,4d2a0429467d6ea8f28ad495,Amargosa Trail Marker 4,36.01261518,-115.00090849,Trail,4bf58dd8d48988d159941735,Trail
Henderson Nevada,36.0097,-115.0357,52632a2011d2cfe39e53187e,Cityview Trail,35.99607622346023,-115.06897053959193,Trail,4bf58dd8d48988d159941735,Trail
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad4c00df964a52099ed20e3,Piper's Pub,40.4286769,-79.979364,Pub,4bf58dd8d48988d11b941735,Pub
Pittsburgh Pennsylvania,40.4398,-79.9766,57deb82f498ec726bbb00ece,Southern Tier Brewing Company,40.446348889256235,-80.01019256214481,Brewery,50327c8591d4c4b30a586d5d,Brewery
Pittsburgh Pennsylvania,40.4398,-79.9766,5113f28ee4b09a3b12f72a32,Gaucho Parilla Argentina,40.44893272775229,-79.98753039062044,Argentinian Restaurant,4bf58dd8d48988d107941735,Argentinian
Pittsburgh Pennsylvania,40.4398,-79.9766,4adc8bacf964a520152d21e3,Pennsylvania Macaroni Company,40.451282632993326,-79.98365445033217,Grocery Store,4bf58dd8d48988d118951735,Grocery Store
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad7804ef964a5207e0b21e3,Espresso A Mano,40.46609857963979,-79.9649362451045,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad4c00ef964a520f2ed20e3,Senator John Heinz History Center,40.446963407811154,-79.99200562256341,History Museum,4bf58dd8d48988d190941735,History Museum
Pittsburgh Pennsylvania,40.4398,-79.9766,4bfc8a551be376b094dcf8b4,Thomas J. Gallagher Overlook,40.43451308339896,-80.01129537820816,Scenic Lookout,4bf58dd8d48988d165941735,Scenic Lookout
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad7b9eef964a5201e0e21e3,Thai Me Up,40.42701372088557,-79.97310674618889,Thai Restaurant,4bf58dd8d48988d149941735,Thai
Pittsburgh Pennsylvania,40.4398,-79.9766,4dd4531c183859a589a026a0,Meat and Potatoes,40.44296020791468,-80.00107640838227,Gastropub,4bf58dd8d48988d155941735,Gastropub
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad790dbf964a5203b0c21e3,Big Dog Coffee,40.42590091201971,-79.96656603323173,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Pittsburgh Pennsylvania,40.4398,-79.9766,4c2ff56fa0ced13a1d89116e,Mount Washington Observation Deck,40.43231837338568,-80.00803112983704,Scenic Lookout,4bf58dd8d48988d165941735,Scenic Lookout
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad7bb66f964a520370e21e3,Page Dairy Mart,40.41120756022611,-79.95576015929348,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Pittsburgh Pennsylvania,40.4398,-79.9766,56630a7a498e680e98127009,Commonplace Coffee at the Mexican War Streets,40.457043424805256,-80.01462262082246,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Pittsburgh Pennsylvania,40.4398,-79.9766,568712c1498eebbfbdd01dc0,Benny Fierro's,40.42860731681715,-79.97885633619902,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad7b945f964a520150e21e3,Wholey's Fish Market,40.449969502565104,-79.9857575812803,Fish Market,4bf58dd8d48988d10e951735,Fish Market
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad4c00ef964a520eced20e3,Benedum Center for the Performing Arts,40.4429788888917,-79.99974846839905,Performing Arts Venue,4bf58dd8d48988d1f2931735,Performing Arts
Pittsburgh Pennsylvania,40.4398,-79.9766,5a20b37942d8c2528e4b1a15,Cinderlands Beer Company,40.466471117725355,-79.96465880448042,Brewery,50327c8591d4c4b30a586d5d,Brewery
Pittsburgh Pennsylvania,40.4398,-79.9766,4bab9f28f964a52010ba3ae3,Edgar's Best Taco Shack,40.45426224365582,-79.97952260387504,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad86e64f964a520581121e3,Pamela's P&G Diner,40.451969635314036,-79.98361087046334,Diner,4bf58dd8d48988d147941735,Diner
Pittsburgh Pennsylvania,40.4398,-79.9766,52669e05498e770e2217fa7f,Butcher and the Rye,40.442483955781555,-80.0019154554411,American Restaurant,4bf58dd8d48988d14e941735,American
Pittsburgh Pennsylvania,40.4398,-79.9766,451b5c36f964a520783a1fe3,Heinz Hall,40.44279993725194,-80.00147471498128,Concert Hall,5032792091d4c4b30a586d5c,Concert Hall
Pittsburgh Pennsylvania,40.4398,-79.9766,4c1d1d748b3aa5936e059a5f,Arsenal Cider House,40.46508779449772,-79.9608139155223,Bar,4bf58dd8d48988d116941735,Bar
Pittsburgh Pennsylvania,40.4398,-79.9766,4b645a4df964a520b0ac2ae3,Café Raymond,40.45176018870072,-79.983087274809,Breakfast Spot,4bf58dd8d48988d143941735,Breakfast
Pittsburgh Pennsylvania,40.4398,-79.9766,5334e0b2498e5a330d2e2ccc,Grist House Craft Brewery,40.47870300721542,-79.97198181799605,Brewery,50327c8591d4c4b30a586d5d,Brewery
Pittsburgh Pennsylvania,40.4398,-79.9766,4b11e128f964a5206b8623e3,Park House,40.45328409475609,-80.00150368250517,Bar,4bf58dd8d48988d116941735,Bar
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad7b767f964a520000e21e3,Market Square,40.44069259364243,-80.00257015228271,Plaza,4bf58dd8d48988d164941735,Plaza
Pittsburgh Pennsylvania,40.4398,-79.9766,4addff3ef964a520306721e3,Schenley Plaza,40.442807468818486,-79.95260697158628,Plaza,4bf58dd8d48988d164941735,Plaza
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad8f39cf964a5205a1621e3,Kaya,40.45160290858569,-79.98445729371775,Caribbean Restaurant,4bf58dd8d48988d144941735,Caribbean
Pittsburgh Pennsylvania,40.4398,-79.9766,566d8bf0498e2a38eba82dbe,Whitfield,40.461267530343974,-79.9260900107538,American Restaurant,4bf58dd8d48988d14e941735,American
Pittsburgh Pennsylvania,40.4398,-79.9766,4af62c54f964a520ed0122e3,The Milk Shake Factory,40.42888546488677,-79.98177838902137,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Pittsburgh Pennsylvania,40.4398,-79.9766,4b0b22a0f964a5207c2d23e3,Fat Head's Saloon,40.428857731617356,-79.98011738061905,Bar,4bf58dd8d48988d116941735,Bar
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad4c010f964a520daee20e3,Carnegie Museum Of Natural History,40.44337081741255,-79.95049238204956,History Museum,4bf58dd8d48988d190941735,History Museum
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad4c010f964a520dbee20e3,Carnegie Museum Of Art,40.44367999696185,-79.94947439958574,Museum,4bf58dd8d48988d181941735,Museum
Pittsburgh Pennsylvania,40.4398,-79.9766,5875654e44689a67c6e933b2,City Works - Pittsburgh,40.44075305053293,-80.00327347775918,Restaurant,4bf58dd8d48988d1c4941735,Restaurant
Pittsburgh Pennsylvania,40.4398,-79.9766,50940f39e4b0147d2d069422,El Burro,40.45585956503044,-80.00668916278957,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Pittsburgh Pennsylvania,40.4398,-79.9766,57a3b37e498ecaa9b8bca6dd,The Milk Shake Factory,40.44054802996593,-80.00018540742465,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Pittsburgh Pennsylvania,40.4398,-79.9766,4ad4c00ff964a52062ee20e3,Schenley Park,40.43440488077008,-79.9416732788086,Park,4bf58dd8d48988d163941735,Park
